,Hs,Tp,Dp
2022-03-09 12:00:00,2.1599998,11.28,322.5
2022-03-09 15:00:00,2.05,10.84,322.5
2022-03-09 18:00:00,1.9699999,10.61,322.5
2022-03-09 21:00:00,1.8399999,10.25,322.5
2022-03-10 00:00:00,1.7199999,10.03,322.5
2022-03-10 03:00:00,1.61,9.82,322.5
2022-03-10 06:00:00,1.52,9.599999,322.5
2022-03-10 09:00:00,1.4499999,9.389999,322.5
2022-03-10 12:00:00,1.4,9.3,322.5
2022-03-10 15:00:00,1.37,9.349999,307.5
2022-03-10 18:00:00,1.29,9.19,307.5
2022-03-10 21:00:00,1.29,9.13,307.5
2022-03-11 00:00:00,1.37,16.52,307.5
2022-03-11 03:00:00,1.53,16.49,307.5
2022-03-11 06:00:00,1.7099999,15.98,307.5
2022-03-11 09:00:00,1.9,15.589999,307.5
2022-03-11 12:00:00,2.06,15.259999,307.5
2022-03-11 15:00:00,2.1499999,14.839999,307.5
2022-03-11 18:00:00,2.18,14.21,307.5
2022-03-11 21:00:00,2.23,14.08,307.5
2022-03-12 00:00:00,2.19,13.849999,307.5
2022-03-12 03:00:00,2.1399999,13.57,307.5
2022-03-12 06:00:00,2.09,13.28,307.5
2022-03-12 09:00:00,2.04,13.049999,307.5
2022-03-12 12:00:00,2.01,12.83,307.5
2022-03-12 15:00:00,1.9599999,12.509999,307.5
2022-03-12 18:00:00,1.9,12.099999,307.5
2022-03-12 21:00:00,1.9,12.12,307.5
2022-03-13 00:00:00,1.91,12.33,307.5
2022-03-13 03:00:00,1.88,12.25,307.5
2022-03-13 06:00:00,1.89,12.11,307.5
2022-03-13 09:00:00,1.87,12.0,307.5
2022-03-13 12:00:00,1.8499999,11.95,307.5
2022-03-13 15:00:00,1.77,11.42,307.5
2022-03-13 18:00:00,1.6899999,10.65,307.5
2022-03-13 21:00:00,1.7199999,10.2,322.5
2022-03-14 00:00:00,1.93,16.01,322.5
2022-03-14 03:00:00,2.26,15.599999,322.5
2022-03-14 06:00:00,2.56,14.91,322.5
2022-03-14 09:00:00,2.76,14.13,322.5
2022-03-14 12:00:00,2.8899999,13.84,322.5
2022-03-14 15:00:00,2.8999999,13.679999,322.5
2022-03-14 18:00:00,2.78,13.5,322.5
2022-03-14 21:00:00,2.85,13.61,322.5
2022-03-15 00:00:00,2.7,13.37,322.5
2022-03-15 03:00:00,2.54,13.07,322.5
2022-03-15 06:00:00,2.58,13.2,322.5
2022-03-15 09:00:00,2.46,13.099999,322.5
2022-03-15 12:00:00,2.4099998,13.09,322.5
2022-03-15 15:00:00,2.3999999,13.059999,322.5
2022-03-15 18:00:00,2.48,13.16,322.5
2022-03-15 21:00:00,2.4199998,12.99,322.5
2022-03-16 00:00:00,2.27,12.63,322.5
2022-03-16 03:00:00,2.1,12.24,322.5
2022-03-16 06:00:00,2.0,11.94,322.5
2022-03-16 09:00:00,1.92,11.69,322.5
2022-03-16 12:00:00,1.89,11.559999,322.5
2022-03-16 15:00:00,1.8399999,11.29,322.5
2022-03-16 18:00:00,1.86,11.42,322.5
2022-03-16 21:00:00,1.87,11.75,322.5
2022-03-17 00:00:00,1.88,12.009999,322.5
2022-03-17 03:00:00,1.87,12.17,307.5
2022-03-17 06:00:00,1.89,12.42,307.5
2022-03-17 09:00:00,1.9399999,12.66,307.5
2022-03-17 12:00:00,1.9699999,12.78,307.5
2022-03-17 15:00:00,1.9699999,12.679999,307.5
2022-03-17 18:00:00,1.9599999,12.44,307.5
2022-03-17 21:00:00,1.89,12.05,307.5
2022-03-18 00:00:00,1.8199999,11.82,307.5
2022-03-18 03:00:00,1.78,11.62,307.5
2022-03-18 06:00:00,1.77,11.38,322.5
2022-03-18 09:00:00,1.7199999,11.09,322.5
2022-03-18 12:00:00,1.8199999,15.66,322.5
2022-03-18 15:00:00,1.9699999,15.29,322.5
2022-03-18 18:00:00,2.18,14.469999,322.5
2022-03-18 21:00:00,2.29,14.25,322.5
2022-03-19 00:00:00,2.29,13.969999,322.5
2022-03-19 03:00:00,2.21,13.559999,322.5
2022-03-19 06:00:00,2.08,13.2,322.5
2022-03-19 09:00:00,1.9799999,12.809999,322.5
2022-03-19 12:00:00,1.87,12.13,322.5
2022-03-19 15:00:00,1.81,11.679999,307.5
2022-03-19 18:00:00,1.76,11.03,307.5
2022-03-19 21:00:00,1.74,10.67,112.5
2022-03-20 00:00:00,1.66,10.24,112.5
2022-03-20 03:00:00,1.5799999,9.889999,112.5
2022-03-20 06:00:00,1.54,9.71,112.5
2022-03-20 09:00:00,1.48,9.5199995,112.5
2022-03-20 12:00:00,1.4399999,9.349999,112.5
2022-03-20 15:00:00,1.4,9.26,112.5
2022-03-20 18:00:00,1.36,9.16,112.5
2022-03-20 21:00:00,1.36,9.16,112.5
2022-03-21 00:00:00,1.4,9.21,112.5
2022-03-21 03:00:00,1.49,15.74,307.5
2022-03-21 06:00:00,1.5799999,14.75,307.5
2022-03-21 09:00:00,1.88,15.259999,307.5
2022-03-21 12:00:00,2.44,15.2699995,322.5
2022-03-21 15:00:00,2.9199998,14.66,322.5
2022-03-21 18:00:00,3.1999998,14.32,322.5
2022-03-21 21:00:00,3.3999999,14.36,322.5
2022-03-22 00:00:00,3.57,14.5,322.5
2022-03-22 03:00:00,3.73,14.559999,322.5
2022-03-22 06:00:00,3.85,14.389999,322.5
2022-03-22 09:00:00,4.0899997,14.37,337.5
2022-03-22 12:00:00,4.08,14.24,337.5
2022-03-22 15:00:00,4.02,13.65,337.5
2022-03-22 18:00:00,3.8899999,13.28,337.5
2022-03-22 21:00:00,3.98,13.34,337.5
2022-03-23 00:00:00,3.83,13.099999,337.5
2022-03-23 03:00:00,3.7099998,12.929999,352.5
2022-03-23 06:00:00,3.6399999,12.79,352.5
2022-03-23 09:00:00,3.6999998,12.84,352.5
2022-03-23 12:00:00,3.6899998,8.45,352.5
2022-03-23 15:00:00,3.62,8.59,352.5
2022-03-23 18:00:00,3.4399998,8.62,352.5
2022-03-23 21:00:00,3.58,8.79,352.5
2022-03-24 00:00:00,3.52,8.7,352.5
2022-03-24 03:00:00,3.55,8.639999,352.5
2022-03-24 06:00:00,3.54,8.53,352.5
2022-03-24 09:00:00,3.47,8.61,352.5
2022-03-24 12:00:00,3.29,8.72,352.5
2022-03-24 15:00:00,3.1599998,8.82,352.5
2022-03-24 18:00:00,3.03,8.83,82.5
2022-03-24 21:00:00,2.96,8.7,82.5
2022-03-25 00:00:00,2.8799999,8.5,82.5
2022-03-25 03:00:00,2.81,8.38,82.5
2022-03-25 06:00:00,2.74,8.309999,97.5
2022-03-25 09:00:00,2.6799998,8.3,97.5
2022-03-25 12:00:00,2.57,8.349999,97.5
2022-03-25 15:00:00,2.44,8.47,97.5
2022-03-25 18:00:00,2.32,8.87,112.5
2022-03-25 21:00:00,2.26,9.0199995,97.5
2022-03-26 00:00:00,2.1599998,9.05,97.5
2022-03-26 03:00:00,2.06,9.05,97.5
2022-03-26 06:00:00,2.07,9.2699995,97.5
2022-03-26 09:00:00,2.07,10.17,322.5
2022-03-26 12:00:00,1.99,10.96,322.5
2022-03-26 15:00:00,1.93,10.95,352.5
2022-03-26 18:00:00,1.91,10.78,352.5
2022-03-26 21:00:00,1.91,10.63,352.5
2022-03-27 00:00:00,1.88,10.4,352.5
2022-03-27 03:00:00,1.86,10.219999,352.5
2022-03-27 06:00:00,1.92,10.17,352.5
2022-03-27 09:00:00,1.9499999,10.12,352.5
2022-03-27 12:00:00,1.9,10.0199995,352.5
2022-03-27 15:00:00,1.8399999,9.91,352.5
2022-03-27 18:00:00,1.78,9.79,352.5
2022-03-27 21:00:00,1.78,9.73,352.5
2022-03-28 00:00:00,1.6999999,9.5199995,352.5
2022-03-28 03:00:00,1.64,9.12,7.5
2022-03-28 06:00:00,1.67,8.98,7.5
2022-03-28 09:00:00,1.6899999,8.88,7.5
2022-03-28 12:00:00,1.6999999,8.76,22.5
2022-03-28 15:00:00,1.64,8.36,322.5
2022-03-28 18:00:00,1.52,8.04,97.5
2022-03-28 21:00:00,1.73,15.009999,322.5
2022-03-29 00:00:00,1.86,14.65,322.5
2022-03-29 03:00:00,2.1,14.639999,322.5
2022-03-29 06:00:00,2.27,14.24,322.5
2022-03-29 09:00:00,2.54,14.23,322.5
2022-03-29 12:00:00,2.71,14.19,322.5
2022-03-29 15:00:00,2.78,13.99,322.5
2022-03-29 18:00:00,2.78,13.759999,322.5
2022-03-29 21:00:00,2.77,13.57,322.5
2022-03-30 00:00:00,2.6799998,13.36,322.5
2022-03-30 03:00:00,2.6699998,13.33,322.5
2022-03-30 06:00:00,2.53,13.11,322.5
2022-03-30 09:00:00,2.48,13.03,337.5
2022-03-30 12:00:00,2.4199998,12.889999,337.5
2022-03-30 15:00:00,2.3799999,12.92,337.5
2022-03-30 18:00:00,2.33,12.94,337.5
2022-03-30 21:00:00,2.28,12.96,337.5
2022-03-31 00:00:00,2.1699998,12.71,352.5
2022-03-31 03:00:00,2.08,12.29,352.5
2022-03-31 06:00:00,2.12,12.259999,352.5
2022-03-31 09:00:00,2.03,11.9,352.5
2022-03-31 12:00:00,1.9599999,11.79,352.5
2022-03-31 15:00:00,1.8299999,11.639999,352.5
2022-03-31 18:00:00,1.73,11.34,352.5
2022-03-31 21:00:00,1.68,11.09,352.5
2022-04-01 00:00:00,1.67,11.33,322.5
2022-04-01 03:00:00,1.63,11.7,322.5
2022-04-01 06:00:00,1.75,11.88,322.5
2022-04-01 09:00:00,1.9599999,11.99,322.5
2022-04-01 12:00:00,2.1399999,17.16,322.5
2022-04-01 15:00:00,2.34,17.16,322.5
2022-04-01 18:00:00,2.59,17.23,322.5
2022-04-01 21:00:00,2.8799999,17.24,322.5
2022-04-02 00:00:00,3.1299999,16.99,322.5
2022-04-02 03:00:00,3.27,16.43,322.5
2022-04-02 06:00:00,3.3,16.01,322.5
2022-04-02 09:00:00,3.34,15.7,322.5
2022-04-02 12:00:00,3.23,15.54,322.5
2022-04-02 15:00:00,3.33,15.87,322.5
2022-04-02 18:00:00,3.25,15.2,322.5
2022-04-02 21:00:00,3.24,14.78,322.5
2022-04-03 00:00:00,3.11,14.48,322.5
2022-04-03 03:00:00,3.1499999,14.41,322.5
2022-04-03 06:00:00,3.28,8.25,322.5
2022-04-03 09:00:00,3.29,8.36,322.5
2022-04-03 12:00:00,3.1799998,8.45,97.5
2022-04-03 15:00:00,3.02,8.57,97.5
2022-04-03 18:00:00,2.85,8.75,97.5
2022-04-03 21:00:00,2.81,8.889999,97.5
2022-04-04 00:00:00,2.81,8.849999,112.5
2022-04-04 03:00:00,2.79,8.849999,97.5
2022-04-04 06:00:00,2.75,8.679999,97.5
2022-04-04 09:00:00,2.78,8.63,97.5
2022-04-04 12:00:00,2.7,8.63,97.5
2022-04-04 15:00:00,2.6299999,8.74,97.5
2022-04-04 18:00:00,2.52,8.62,97.5
2022-04-04 21:00:00,2.6599998,9.12,112.5
2022-04-05 00:00:00,2.6699998,9.2699995,112.5
2022-04-05 03:00:00,2.57,9.23,112.5
2022-04-05 06:00:00,2.49,9.3,112.5
2022-04-05 09:00:00,2.3899999,9.33,112.5
2022-04-05 12:00:00,2.28,9.38,112.5
2022-04-05 15:00:00,2.19,9.45,112.5
2022-04-05 18:00:00,2.12,9.59,112.5
2022-04-05 21:00:00,2.05,9.71,112.5
2022-04-06 00:00:00,1.9799999,9.75,112.5
2022-04-06 03:00:00,1.92,9.74,112.5
2022-04-06 06:00:00,1.9,9.73,112.5
2022-04-06 09:00:00,1.91,9.8,112.5
2022-04-06 12:00:00,1.9,9.87,112.5
2022-04-06 15:00:00,1.8299999,9.73,322.5
2022-04-06 18:00:00,1.88,9.58,322.5
2022-04-06 21:00:00,2.06,10.059999,322.5
2022-04-07 00:00:00,2.19,9.599999,322.5
2022-04-07 03:00:00,2.4099998,9.15,322.5
2022-04-07 06:00:00,2.69,8.99,337.5
2022-04-07 09:00:00,3.0,8.87,337.5
2022-04-07 12:00:00,3.11,8.57,337.5
2022-04-07 15:00:00,3.1299999,8.51,322.5
2022-04-07 18:00:00,3.1599998,8.5199995,337.5
2022-04-07 21:00:00,3.09,8.61,322.5
2022-04-08 00:00:00,2.95,8.5199995,322.5
2022-04-08 03:00:00,2.82,8.46,322.5
2022-04-08 06:00:00,2.77,8.49,322.5
2022-04-08 09:00:00,2.6699998,8.42,67.5
2022-04-08 12:00:00,2.7,8.45,67.5
2022-04-08 15:00:00,2.6599998,8.46,67.5
2022-04-08 18:00:00,2.6299999,8.53,67.5
2022-04-08 21:00:00,2.7,8.82,67.5
2022-04-09 00:00:00,2.6399999,8.95,67.5
2022-04-09 03:00:00,2.58,9.0,67.5
2022-04-09 06:00:00,2.48,8.97,67.5
2022-04-09 09:00:00,2.35,8.83,112.5
2022-04-09 12:00:00,2.27,8.809999,112.5
2022-04-09 15:00:00,2.24,8.86,67.5
2022-04-09 18:00:00,2.1299999,8.55,97.5
2022-04-09 21:00:00,2.1499999,8.83,97.5
2022-04-10 00:00:00,2.1299999,8.91,97.5
2022-04-10 03:00:00,2.11,8.96,97.5
2022-04-10 06:00:00,2.09,8.98,97.5
2022-04-10 09:00:00,2.1,9.11,82.5
2022-04-10 12:00:00,2.12,9.24,82.5
2022-04-10 15:00:00,2.1399999,9.309999,82.5
2022-04-10 18:00:00,2.1599998,9.3,82.5
2022-04-10 21:00:00,2.24,9.429999,82.5
2022-04-11 00:00:00,2.31,9.51,82.5
2022-04-11 03:00:00,2.37,9.65,82.5
2022-04-11 06:00:00,2.3999999,9.8,82.5
2022-04-11 09:00:00,2.33,9.74,82.5
2022-04-11 12:00:00,2.29,9.8,82.5
2022-04-11 15:00:00,2.25,9.88,67.5
2022-04-11 18:00:00,2.22,9.99,67.5
2022-04-11 21:00:00,2.24,10.09,67.5
2022-04-12 00:00:00,2.26,10.12,67.5
2022-04-12 03:00:00,2.27,10.2,67.5
2022-04-12 06:00:00,2.28,10.2699995,82.5
2022-04-12 09:00:00,2.29,10.37,82.5
2022-04-12 12:00:00,2.26,10.389999,82.5
2022-04-12 15:00:00,2.23,10.37,82.5
2022-04-12 18:00:00,2.2,10.309999,82.5
2022-04-12 21:00:00,2.18,10.34,82.5
2022-04-13 00:00:00,2.1399999,10.309999,82.5
2022-04-13 03:00:00,2.1499999,10.3,82.5
2022-04-13 06:00:00,2.1399999,10.3,67.5
2022-04-13 09:00:00,2.12,10.28,67.5
2022-04-13 12:00:00,2.12,10.2699995,82.5
2022-04-13 15:00:00,2.09,10.28,67.5
2022-04-13 18:00:00,2.01,9.86,67.5
2022-04-13 21:00:00,1.9399999,9.69,67.5
2022-04-14 00:00:00,1.89,9.7699995,67.5
2022-04-14 03:00:00,1.87,9.84,67.5
2022-04-14 06:00:00,1.8299999,9.71,67.5
2022-04-14 09:00:00,1.8299999,9.69,82.5
2022-04-14 12:00:00,1.81,9.62,82.5
2022-04-14 15:00:00,1.78,9.51,82.5
2022-04-14 18:00:00,1.78,9.44,82.5
2022-04-14 21:00:00,1.75,9.3,97.5
2022-04-15 00:00:00,1.78,9.17,97.5
2022-04-15 03:00:00,1.8299999,9.04,97.5
2022-04-15 06:00:00,1.91,9.0199995,322.5
2022-04-15 09:00:00,1.9699999,8.99,322.5
2022-04-15 12:00:00,2.0,14.059999,322.5
2022-04-15 15:00:00,2.01,13.889999,322.5
2022-04-15 18:00:00,2.03,13.429999,322.5
2022-04-15 21:00:00,2.09,8.73,322.5
2022-04-16 00:00:00,2.08,8.55,322.5
2022-04-16 03:00:00,2.08,8.42,322.5
2022-04-16 06:00:00,2.3,8.679999,97.5
2022-04-16 09:00:00,2.34,8.45,97.5
2022-04-16 12:00:00,2.34,8.17,97.5
2022-04-16 15:00:00,2.34,8.15,97.5
2022-04-16 18:00:00,2.35,8.25,97.5
2022-04-16 21:00:00,2.35,8.34,97.5
2022-04-17 00:00:00,2.35,8.28,97.5
2022-04-17 03:00:00,2.37,8.12,97.5
2022-04-17 06:00:00,2.4299998,8.059999,97.5
2022-04-17 09:00:00,2.44,8.0199995,97.5
2022-04-17 12:00:00,2.4099998,7.99,97.5
2022-04-17 15:00:00,2.3999999,7.99,97.5
2022-04-17 18:00:00,2.37,7.96,97.5
2022-04-17 21:00:00,2.3899999,7.98,97.5
2022-04-18 00:00:00,2.45,7.7799997,97.5
2022-04-18 03:00:00,2.46,7.6699996,97.5
2022-04-18 06:00:00,2.46,7.6099997,97.5
2022-04-18 09:00:00,2.59,7.6499996,97.5
2022-04-18 12:00:00,2.53,7.5499997,97.5
2022-04-18 15:00:00,2.51,7.49,97.5
2022-04-18 18:00:00,2.45,7.46,97.5
2022-04-18 21:00:00,2.3899999,7.47,97.5
2022-04-19 00:00:00,2.31,7.39,97.5
2022-04-19 03:00:00,2.26,7.3199997,97.5
2022-04-19 06:00:00,2.23,7.24,337.5
2022-04-19 09:00:00,2.24,7.2,337.5
2022-04-19 12:00:00,2.18,12.36,337.5
2022-04-19 15:00:00,2.1399999,12.13,322.5
2022-04-19 18:00:00,2.1599998,11.88,322.5
2022-04-19 21:00:00,2.24,11.79,322.5
2022-04-20 00:00:00,2.26,11.719999,322.5
2022-04-20 03:00:00,2.23,17.619999,322.5
2022-04-20 06:00:00,2.2,17.039999,322.5
2022-04-20 09:00:00,2.21,16.38,322.5
2022-04-20 12:00:00,2.22,15.929999,337.5
2022-04-20 15:00:00,2.1599998,15.29,337.5
2022-04-20 18:00:00,2.18,14.9,337.5
2022-04-20 21:00:00,2.21,14.53,337.5
2022-04-21 00:00:00,2.22,14.2,337.5
2022-04-21 03:00:00,2.23,13.7699995,337.5
2022-04-21 06:00:00,2.23,13.679999,337.5
2022-04-21 09:00:00,2.24,13.44,337.5
2022-04-21 12:00:00,2.23,13.36,337.5
2022-04-21 15:00:00,2.21,13.179999,337.5
2022-04-21 18:00:00,2.23,13.04,337.5
2022-04-21 21:00:00,2.26,12.87,337.5
2022-04-22 00:00:00,2.22,12.639999,337.5
2022-04-22 03:00:00,2.19,12.45,352.5
2022-04-22 06:00:00,2.25,12.429999,337.5
2022-04-22 09:00:00,2.3899999,12.5199995,337.5
2022-04-22 12:00:00,2.3799999,12.259999,337.5
2022-04-22 15:00:00,2.34,12.08,352.5
2022-04-22 18:00:00,2.26,11.84,352.5
2022-04-22 21:00:00,2.18,11.59,352.5
2022-04-23 00:00:00,2.07,11.139999,352.5
2022-04-23 03:00:00,1.9699999,10.75,352.5
2022-04-23 06:00:00,1.9799999,10.25,112.5
2022-04-23 09:00:00,2.01,9.21,112.5
2022-04-23 12:00:00,2.06,18.25,337.5
2022-04-23 15:00:00,2.1399999,17.33,337.5
2022-04-23 18:00:00,2.35,17.27,337.5
2022-04-23 21:00:00,2.71,17.1,337.5
2022-04-24 00:00:00,2.81,16.18,337.5
2022-04-24 03:00:00,2.9099998,15.79,337.5
2022-04-24 06:00:00,2.95,15.42,337.5
2022-04-24 09:00:00,2.95,14.9,322.5
2022-04-24 12:00:00,2.8999999,14.53,322.5
2022-04-24 15:00:00,2.83,14.25,322.5
2022-04-24 18:00:00,2.76,14.009999,322.5
2022-04-24 21:00:00,2.7,13.73,322.5
2022-04-25 00:00:00,2.6299999,13.48,322.5
2022-04-25 03:00:00,2.55,13.25,322.5
2022-04-25 06:00:00,2.5,13.0199995,322.5
2022-04-25 09:00:00,2.45,12.75,322.5
2022-04-25 12:00:00,2.4099998,12.33,322.5
2022-04-25 15:00:00,2.36,12.05,322.5
2022-04-25 18:00:00,2.33,11.88,112.5
2022-04-25 21:00:00,2.31,11.71,112.5
2022-04-26 00:00:00,2.29,11.55,112.5
2022-04-26 03:00:00,2.28,11.259999,112.5
2022-04-26 06:00:00,2.25,10.719999,112.5
2022-04-26 09:00:00,2.23,10.38,112.5
2022-04-26 12:00:00,2.2,10.09,112.5
2022-04-26 15:00:00,2.1499999,9.92,112.5
2022-04-26 18:00:00,2.2,10.139999,97.5
2022-04-26 21:00:00,2.1699998,9.889999,97.5
2022-04-27 00:00:00,2.12,9.7,112.5
2022-04-27 03:00:00,2.04,9.5199995,112.5
2022-04-27 06:00:00,1.9699999,9.33,112.5
2022-04-27 09:00:00,1.9,9.15,112.5
2022-04-27 12:00:00,1.87,9.09,112.5
2022-04-27 15:00:00,1.86,9.059999,112.5
2022-04-27 18:00:00,1.8499999,9.04,112.5
2022-04-27 21:00:00,1.8299999,9.059999,112.5
2022-04-28 00:00:00,1.77,9.05,97.5
2022-04-28 03:00:00,1.7099999,9.03,97.5
2022-04-28 06:00:00,1.65,8.91,97.5
2022-04-28 09:00:00,1.61,8.65,112.5
2022-04-28 12:00:00,1.5999999,8.58,112.5
2022-04-28 15:00:00,1.61,8.639999,112.5
2022-04-28 18:00:00,1.62,8.66,112.5
2022-04-28 21:00:00,1.63,8.75,112.5
2022-04-29 00:00:00,1.63,8.9,112.5
2022-04-29 03:00:00,1.61,9.0,112.5
2022-04-29 06:00:00,1.65,9.179999,97.5
2022-04-29 09:00:00,1.5799999,9.28,97.5
2022-04-29 12:00:00,1.5999999,9.76,97.5
2022-04-29 15:00:00,1.62,10.11,112.5
2022-04-29 18:00:00,1.64,10.03,112.5
2022-04-29 21:00:00,1.65,9.95,112.5
2022-04-30 00:00:00,1.5999999,9.66,112.5
2022-04-30 03:00:00,1.5799999,9.38,97.5
2022-04-30 06:00:00,1.54,9.05,97.5
2022-04-30 09:00:00,1.65,8.94,97.5
2022-04-30 12:00:00,1.75,13.17,322.5
2022-04-30 15:00:00,1.87,13.009999,322.5
2022-04-30 18:00:00,1.99,12.799999,322.5
2022-04-30 21:00:00,2.1,12.54,322.5
2022-05-01 00:00:00,2.1299999,12.16,322.5
2022-05-01 03:00:00,2.1399999,11.95,322.5
2022-05-01 06:00:00,2.1599998,11.719999,112.5
2022-05-01 09:00:00,2.23,8.45,112.5
2022-05-01 12:00:00,2.24,8.24,112.5
2022-05-01 15:00:00,2.23,8.01,97.5
2022-05-01 18:00:00,2.27,7.89,97.5
2022-05-01 21:00:00,2.37,7.95,97.5
2022-05-02 00:00:00,2.35,7.8999996,97.5
2022-05-02 03:00:00,2.32,7.9199996,97.5
2022-05-02 06:00:00,2.34,7.97,97.5
2022-05-02 09:00:00,2.3899999,7.9199996,322.5
2022-05-02 12:00:00,2.52,17.69,322.5
2022-05-02 15:00:00,2.6599998,17.16,322.5
2022-05-02 18:00:00,2.79,17.029999,322.5
2022-05-02 21:00:00,2.83,16.97,322.5
2022-05-03 00:00:00,2.84,16.0,322.5
2022-05-03 03:00:00,2.9399998,15.45,322.5
2022-05-03 06:00:00,2.99,14.969999,322.5
2022-05-03 09:00:00,3.08,14.73,322.5
2022-05-03 12:00:00,3.05,14.46,322.5
2022-05-03 15:00:00,3.04,20.289999,322.5
2022-05-03 18:00:00,3.05,18.83,322.5
2022-05-03 21:00:00,3.1899998,18.8,322.5
2022-05-04 00:00:00,3.29,18.4,322.5
2022-05-04 03:00:00,3.32,17.52,322.5
2022-05-04 06:00:00,3.32,16.73,322.5
2022-05-04 09:00:00,3.35,16.14,322.5
2022-05-04 12:00:00,3.3899999,15.719999,322.5
2022-05-04 15:00:00,3.3899999,15.2699995,322.5
2022-05-04 18:00:00,3.34,14.799999,307.5
2022-05-04 21:00:00,3.24,14.46,307.5
2022-05-05 00:00:00,3.1,14.07,307.5
2022-05-05 03:00:00,2.98,13.54,307.5
2022-05-05 06:00:00,2.95,13.32,307.5
2022-05-05 09:00:00,3.05,13.08,307.5
2022-05-05 12:00:00,2.8899999,12.509999,307.5
2022-05-05 15:00:00,2.75,11.62,97.5
2022-05-05 18:00:00,2.62,10.679999,97.5
2022-05-05 21:00:00,2.59,10.33,97.5
2022-05-06 00:00:00,2.47,9.95,97.5
2022-05-06 03:00:00,2.37,9.74,97.5
2022-05-06 06:00:00,2.37,9.74,97.5
2022-05-06 09:00:00,2.31,9.389999,97.5
2022-05-06 12:00:00,2.32,8.91,97.5
2022-05-06 15:00:00,2.35,8.28,97.5
2022-05-06 18:00:00,2.33,8.24,97.5
2022-05-06 21:00:00,2.29,8.3,97.5
2022-05-07 00:00:00,2.24,8.32,97.5
2022-05-07 03:00:00,2.19,8.2699995,97.5
2022-05-07 06:00:00,2.21,8.22,112.5
2022-05-07 09:00:00,2.29,8.15,112.5
2022-05-07 12:00:00,2.28,8.07,112.5
2022-05-07 15:00:00,2.28,8.12,112.5
2022-05-07 18:00:00,2.31,8.17,112.5
2022-05-07 21:00:00,2.4299998,8.2699995,112.5
2022-05-08 00:00:00,2.4099998,8.34,112.5
2022-05-08 03:00:00,2.37,8.47,112.5
2022-05-08 06:00:00,2.33,8.429999,112.5
2022-05-08 09:00:00,2.3799999,8.559999,112.5
2022-05-08 12:00:00,2.33,8.679999,112.5
2022-05-08 15:00:00,2.28,8.74,112.5
2022-05-08 18:00:00,2.24,8.809999,112.5
2022-05-08 21:00:00,2.2,8.99,112.5
2022-05-09 00:00:00,2.12,9.059999,112.5
2022-05-09 03:00:00,2.03,9.08,112.5
2022-05-09 06:00:00,1.9799999,9.08,112.5
2022-05-09 09:00:00,1.9599999,9.059999,112.5
2022-05-09 12:00:00,1.93,9.07,112.5
2022-05-09 15:00:00,1.87,9.01,112.5
2022-05-09 18:00:00,1.9,8.75,97.5
2022-05-09 21:00:00,1.9499999,8.76,97.5
2022-05-10 00:00:00,1.9499999,8.7699995,97.5
2022-05-10 03:00:00,1.93,8.889999,97.5
2022-05-10 06:00:00,1.91,9.04,97.5
2022-05-10 09:00:00,1.92,9.17,97.5
2022-05-10 12:00:00,1.91,9.23,112.5
2022-05-10 15:00:00,1.91,9.26,112.5
2022-05-10 18:00:00,1.9799999,9.3,112.5
2022-05-10 21:00:00,2.09,9.2,97.5
2022-05-11 00:00:00,2.1399999,9.059999,97.5
2022-05-11 03:00:00,2.1299999,9.05,97.5
2022-05-11 06:00:00,2.11,9.15,97.5
2022-05-11 09:00:00,2.08,9.26,97.5
2022-05-11 12:00:00,2.09,9.44,97.5
2022-05-11 15:00:00,2.19,9.53,97.5
2022-05-11 18:00:00,2.26,9.3,97.5
2022-05-11 21:00:00,2.3,9.29,97.5
2022-05-12 00:00:00,2.25,9.28,97.5
2022-05-12 03:00:00,2.21,9.25,97.5
2022-05-12 06:00:00,2.28,9.94,82.5
2022-05-12 09:00:00,2.24,9.67,97.5
2022-05-12 12:00:00,2.24,9.41,97.5
2022-05-12 15:00:00,2.25,9.34,97.5
2022-05-12 18:00:00,2.27,9.37,97.5
2022-05-12 21:00:00,2.3,9.349999,97.5
2022-05-13 00:00:00,2.28,9.179999,97.5
2022-05-13 03:00:00,2.24,9.03,97.5
2022-05-13 06:00:00,2.1599998,8.83,97.5
2022-05-13 09:00:00,2.29,8.83,97.5
2022-05-13 12:00:00,2.29,8.7699995,97.5
2022-05-13 15:00:00,2.2,8.8,97.5
2022-05-13 18:00:00,2.1399999,8.849999,97.5
2022-05-13 21:00:00,2.1299999,8.91,112.5
2022-05-14 00:00:00,2.11,8.92,112.5
2022-05-14 03:00:00,2.07,8.94,112.5
2022-05-14 06:00:00,2.04,8.99,112.5
2022-05-14 09:00:00,1.9799999,9.03,97.5
2022-05-14 12:00:00,1.9399999,9.05,97.5
2022-05-14 15:00:00,1.92,9.04,97.5
2022-05-14 18:00:00,1.93,9.01,97.5
2022-05-14 21:00:00,1.89,8.929999,97.5
2022-05-15 00:00:00,1.8399999,8.91,97.5
2022-05-15 03:00:00,1.77,8.92,97.5
2022-05-15 06:00:00,1.6999999,8.9,97.5
2022-05-15 09:00:00,1.68,8.99,97.5
2022-05-15 12:00:00,1.62,9.03,97.5
2022-05-15 15:00:00,1.5699999,9.08,97.5
2022-05-15 18:00:00,1.56,9.23,97.5
2022-05-15 21:00:00,1.52,9.21,97.5
2022-05-16 00:00:00,1.5,9.179999,97.5
